node,scale,throughput,load,collision,lost
6,0.00255,158165.62,355272.16,71,0
7,0.00255,189760.74,355272.16,71.717172,0
8,0.00255,166698.19,355272.16,77.037037,0
9,0.00255,137426.64,355272.16,24.444444,0
0,0.00255,106227.22,355272.16,41.666667,0
1,0.00255,118647.13,355272.16,23.076923,0
2,0.00255,201987.19,355272.16,93.665158,0
3,0.00255,162801.82,355272.16,64.583333,0
4,0.00255,89715.401,355272.16,57.291667,0
5,0.00255,65456.011,355272.16,18,0
6,0.00255,177745.37,355272.16,66.019417,0
7,0.00255,248335.19,355272.16,67.021277,0
8,0.00255,161820.6,355272.16,78.26087,0
9,0.00255,105098.79,355272.16,11.320755,0
0,0.00255,170940.56,355272.16,35.416667,0
1,0.00255,180754.3,355272.16,17.307692,0
2,0.00255,209197.89,355272.16,91.666667,0
3,0.00255,191005.64,355272.16,57.291667,0
4,0.00255,98241.793,355272.16,64,0
5,0.00255,-7113.9086,355272.16,20.408163,0
6,0.00255,215757.78,355272.16,63.265306,0
7,0.00255,265575.22,355272.16,64.516129,0
8,0.00255,182785.7,355272.16,78.343949,0
9,0.00255,101545.83,355272.16,15.384615,0
0,0.00255,106825.7,355272.16,48.113208,0
1,0.00255,139918.39,355272.16,11.904762,0
2,0.00255,213399.08,355272.16,89.637306,0
3,0.00255,171823.51,355272.16,72.380952,0
4,0.00255,114200.94,355272.16,70.103093,0
5,0.00255,6602.2633,355272.16,20.37037,0
6,0.00255,132967.41,355272.16,56.043956,0
7,0.00255,224701.68,355272.16,65.384615,0
8,0.00255,165837.52,355272.16,83.941606,0
9,0.00255,190032.05,355272.16,18,0
0,0.00255,59015.258,355272.16,49.038462,0
1,0.00255,187082.32,355272.16,16.129032,0
2,0.00255,274585.38,355272.16,95.604396,0
3,0.00255,144512.36,355272.16,76.767677,0
4,0.00255,105565.7,355272.16,66.336634,0
5,0.00255,40604.438,355272.16,29.824561,0
6,0.00255,182982.79,355272.16,61.728395,0
7,0.00255,235984.66,355272.16,62.244898,0
8,0.00255,160940.18,355272.16,77.34375,0
9,0.00255,163136.58,355272.16,26.086957,0
0,0.00255,118605.38,355272.16,49.50495,0
1,0.00255,108133.88,355272.16,19.607843,0
2,0.00255,213626.07,355272.16,94.915254,0
3,0.00255,174000.65,355272.16,57.731959,0
4,0.00255,137065.49,355272.16,52.873563,0
5,0.00255,13167.374,355272.16,23.529412,0
6,0.00255,131673.74,355272.16,66.055046,0
7,0.00255,216850.66,355272.16,62.650602,0
8,0.00255,159718.97,355272.16,77.639752,0
9,0.00255,162895.81,355272.16,10.638298,0
0,0.00255,135222.46,355272.16,34.579439,0
1,0.00255,152417.22,355272.16,14.285714,0
2,0.00255,211011.35,355272.16,91.904762,0
3,0.00255,138376.49,355272.16,61.73913,0
4,0.00255,85034.167,355272.16,60.416667,0
5,0.00255,24370.051,355272.16,13.461538,0
6,0.00255,149502.31,355272.16,58.510638,0
7,0.00255,235528.32,355272.16,60.638298,0
8,0.00255,183518.56,355272.16,76.623377,0
9,0.00255,134284.5,355272.16,14.814815,0
0,0.00255,139873.19,355272.16,42.424242,0
1,0.00255,154411.88,355272.16,18.518519,0
2,0.00255,196223.85,355272.16,91.666667,0
3,0.00255,182951.46,355272.16,74.576271,0
4,0.00255,92879.729,355272.16,64.646465,0
5,0.00255,26408.934,355272.16,11.111111,0
6,0.00255,182391.35,355272.16,61.111111,0
7,0.00255,208764.93,355272.16,58.064516,0
8,0.00255,164328.87,355272.16,79.617834,0
9,0.00255,147459.81,355272.16,11.363636,0
0,0.00255,138752.78,355272.16,40.384615,0
1,0.00255,117958.16,355272.16,20,0
2,0.00255,255635.78,355272.16,88.613861,0
3,0.00255,170891.89,355272.16,72.115385,0
4,0.00255,140841.79,355272.16,65.420561,0
5,0.00255,26041.492,355272.16,7.1428571,0
6,0.00255,142278.33,355272.16,61.061947,0
7,0.00255,229467.22,355272.16,68.041237,0
8,0.00255,148467.27,355272.16,77.300613,0
9,0.00255,110871,355272.16,14.545455,0
0,0.00255,86402.228,355272.16,46.601942,0
1,0.00255,107837.19,355272.16,20.833333,0
2,0.00255,272851.43,355272.16,92.513369,0
3,0.00255,173597.32,355272.16,69.892473,0
4,0.00255,106010.25,355272.16,72.566372,0
5,0.00255,14409.928,355272.16,11.864407,0
6,0.00255,118698.02,355272.16,60.227273,0
7,0.00255,227361.69,355272.16,73.529412,0
8,0.00255,141003.4,355272.16,84.810127,0
9,0.00255,136680.78,355272.16,15.217391,0
0,0.00255,103219.51,355272.16,34.090909,0
1,0.00255,180762.1,355272.16,15.909091,0
2,0.00255,187975.29,355272.16,90.521327,0
3,0.00255,152643.32,355272.16,58.762887,0
4,0.00255,95183.033,355272.16,62.608696,0
5,0.00255,19982.786,355272.16,23.404255,0
6,0.00255,241535.08,355272.16,71.296296,0
7,0.00255,235819.62,355272.16,67.768595,0
8,0.00255,158364.7,355272.16,78.169014,0
9,0.00255,76312.772,355272.16,19.298246,0
0,0.00255,87701.84,355272.16,47.524752,0
1,0.00255,98268.951,355272.16,26.190476,0
2,0.00255,162246.6,355272.16,92.307692,0
3,0.00255,183637.06,355272.16,83.050847,0
4,0.00255,98363.562,355272.16,62.5,0
5,0.00255,7974.3281,355272.16,23.684211,0
6,0.00255,163363.35,355272.16,67.924528,0
7,0.00255,305497.86,355272.16,66.666667,0
8,0.00255,222101.81,355272.16,80.620155,0
9,0.00255,139338.99,355272.16,8,0
0,0.00255,128754.38,355272.16,39.393939,0
1,0.00255,142931.64,355272.16,13.043478,0
2,0.00255,230077.31,355272.16,92,0
3,0.00255,187230.93,355272.16,69.230769,0
4,0.00255,97583.029,355272.16,69.158879,0
5,0.00255,7657.7914,355272.16,16.666667,0
6,0.00255,196598.27,355272.16,62.105263,0
7,0.00255,235775.12,355272.16,67.010309,0
8,0.00255,168143.02,355272.16,76.72956,0
9,0.00255,112159.74,355272.16,15.555556,0
0,0.00255,122355.12,355272.16,47.560976,0
1,0.00255,118831.93,355272.16,22.413793,0
2,0.00255,199821.18,355272.16,93.650794,0
3,0.00255,247136.94,355272.16,74.193548,0
4,0.00255,89405.713,355272.16,56.470588,0
5,0.00255,7863.2993,355272.16,26.666667,0
6,0.00255,165596.71,355272.16,76.470588,0
7,0.00255,235245.89,355272.16,66.666667,0
8,0.00255,119481.38,355272.16,81.428571,0
9,0.00255,142299.51,355272.16,20,0
0,0.00255,90841.197,355272.16,39.805825,0
1,0.00255,159203.98,355272.16,18.032787,0
2,0.00255,226065.24,355272.16,90.957447,0
3,0.00255,226428.43,355272.16,54.807692,0
4,0.00255,103389.13,355272.16,63.963964,0
5,0.00255,31964.465,355272.16,14.285714,0
6,0.00255,162090.19,355272.16,55.769231,0
7,0.00255,235830.15,355272.16,62.765957,0
8,0.00255,141610.68,355272.16,79.874214,0
9,0.00255,133310.58,355272.16,6.25,0
0,0.00255,124194.76,355272.16,51.219512,0
1,0.00255,160316.24,355272.16,20.833333,0
2,0.00255,173881.2,355272.16,94.923858,0
3,0.00255,201652.41,355272.16,67.021277,0
4,0.00255,112741.06,355272.16,71.95122,0
5,0.00255,48457.595,355272.16,16.666667,0
6,0.00255,181829.05,355272.16,74.736842,0
7,0.00255,216006.11,355272.16,66.666667,0
8,0.00255,154559.59,355272.16,79.861111,0
9,0.00255,208897.99,355272.16,11.363636,0
0,0.00255,103750.8,355272.16,38,0
1,0.00255,160740.52,355272.16,5.8823529,0
2,0.00255,201348.53,355272.16,93.023256,0
3,0.00255,217700.69,355272.16,68.367347,0
4,0.00255,113648.89,355272.16,62.962963,0
5,0.00255,39939.524,355272.16,22,0
6,0.00255,201553.51,355272.16,54.255319,0
7,0.00255,205564.45,355272.16,59.047619,0
8,0.00255,156276.53,355272.16,81.208054,0
9,0.00255,173726.22,355272.16,11.627907,0
0,0.00255,110977.17,355272.16,34.52381,0
1,0.00255,250009.35,355272.16,29.545455,0
2,0.00255,174220.64,355272.16,95.69378,0
3,0.00255,155607.7,355272.16,68.141593,0
4,0.00255,133312.48,355272.16,57.647059,0
5,0.00255,24473.512,355272.16,16.216216,0
6,0.00255,193921.62,355272.16,72.807018,0
7,0.00255,255856,355272.16,75,0
8,0.00255,173046.92,355272.16,84,0
9,0.00255,96816.036,355272.16,17.647059,0
0,0.00255,135751.65,355272.16,32.110092,0
1,0.00255,224844.77,355272.16,18.918919,0
2,0.00255,242792.2,355272.16,93.981481,0
3,0.00255,143705.32,355272.16,55,0
4,0.00255,117583.91,355272.16,69.354839,0
5,0.00255,-308.15068,355272.16,25.396825,0
6,0.00255,224951.88,355272.16,57.446809,0
7,0.00255,210825.8,355272.16,61.73913,0
8,0.00255,180030.98,355272.16,70.629371,0
9,0.00255,149640.98,355272.16,18.75,0
0,0.00255,73968.192,355272.16,41.584158,0
1,0.00255,139055.01,355272.16,19.565217,0
2,0.00255,266689.31,355272.16,97.222222,0
3,0.00255,171716.17,355272.16,66.666667,0
4,0.00255,85158.819,355272.16,82.352941,0
5,0.00255,-230.68503,355272.16,25,0
6,0.00255,200513.35,355272.16,75.555556,0
7,0.00255,242118.35,355272.16,80.612245,0
8,0.00255,164230.65,355272.16,85.314685,0
9,0.00255,69426.581,355272.16,11.904762,0
0,0.00255,106035.83,355272.16,44.554455,0
1,0.00255,111407.1,355272.16,8.3333333,0
2,0.00255,197143.67,355272.16,94.418605,0
3,0.00255,145005.34,355272.16,74.747475,0
4,0.00255,117706.77,355272.16,61.702128,0
5,0.00255,13491.362,355272.16,31.25,0
6,0.00255,126623.17,355272.16,59.340659,0
7,0.00255,188147.84,355272.16,69.306931,0
8,0.00255,179314.81,355272.16,76.515152,0
9,0.00255,145311.61,355272.16,22.222222,0
0,0.00255,139303.78,355272.16,48.421053,0
1,0.00255,136044.03,355272.16,9.5238095,0
2,0.00255,185881.45,355272.16,91.145833,0
3,0.00255,177569.1,355272.16,62.5,0
4,0.00255,78006.826,355272.16,56.862745,0
5,0.00255,36360.375,355272.16,16.27907,0
6,0.00255,233875.6,355272.16,73.148148,0
7,0.00255,262984.26,355272.16,71.428571,0
8,0.00255,179204.52,355272.16,75.93985,0
9,0.00255,63487.736,355272.16,22.222222,0
0,0.00255,128884.39,355272.16,55.263158,0
1,0.00255,57505.054,355272.16,15,0
2,0.00255,209598.56,355272.16,95.762712,0
3,0.00255,139384.6,355272.16,70.642202,0
4,0.00255,151390.74,355272.16,71.276596,0
5,0.00255,14740.444,355272.16,21.276596,0
6,0.00255,126846.95,355272.16,55.434783,0
7,0.00255,212177.35,355272.16,75.490196,0
8,0.00255,195642.47,355272.16,79.054054,0
9,0.00255,128467.06,355272.16,23.913043,0
0,0.00255,76004.18,355272.16,37.647059,0
1,0.00255,155641.03,355272.16,23.076923,0
2,0.00255,170432.5,355272.16,93.877551,0
3,0.00255,154955.99,355272.16,68.686869,0
4,0.00255,145674.68,355272.16,72.826087,0
5,0.00255,14209.681,355272.16,24.390244,0
6,0.00255,157733.33,355272.16,74.074074,0
7,0.00255,198651.74,355272.16,71.568627,0
8,0.00255,137199.32,355272.16,73.387097,0
9,0.00255,98614.405,355272.16,21.276596,0
0,0.00255,81831.248,355272.16,58.878505,0
1,0.00255,131439.57,355272.16,13.793103,0
2,0.00255,235156.43,355272.16,93.264249,0
3,0.00255,132373.51,355272.16,79.62963,0
4,0.00255,77854.491,355272.16,73.786408,0
5,0.00255,46765.632,355272.16,23.076923,0
6,0.00255,194011.09,355272.16,75,0
7,0.00255,243440.81,355272.16,68.316832,0
8,0.00255,149209.69,355272.16,78.461538,0
9,0.00255,62052.906,355272.16,22.641509,0
0,0.00255,113315.39,355272.16,37.373737,0
1,0.00255,166556.51,355272.16,11.764706,0
2,0.00255,177388.54,355272.16,90.40404,0
3,0.00255,202400.16,355272.16,69.724771,0
4,0.00255,95139.668,355272.16,70.29703,0
5,0.00255,86354.46,355272.16,13.953488,0
6,0.00255,239533.54,355272.16,64,0
7,0.00255,248020.69,355272.16,65.178571,0
8,0.00255,170900.16,355272.16,78.52349,0
9,0.00255,86302.944,355272.16,18.644068,0
0,0.00255,122634.21,355272.16,55.555556,0
1,0.00255,168520.42,355272.16,13.157895,0
2,0.00255,189895.85,355272.16,94.009217,0
3,0.00255,153027.25,355272.16,55.339806,0
4,0.00255,120704.42,355272.16,57.303371,0
5,0.00255,38072.069,355272.16,17.5,0
6,0.00255,158656.14,355272.16,63.333333,0
7,0.00255,227556.2,355272.16,69.902913,0
8,0.00255,214757.36,355272.16,85.106383,0
9,0.00255,191618.72,355272.16,11.904762,0
0,0.00255,111478.78,355272.16,49.514563,0
1,0.00255,77253.813,355272.16,20.754717,0
2,0.00255,209901.68,355272.16,94.472362,0
3,0.00255,183293.17,355272.16,77,0
4,0.00255,136288.31,355272.16,73.195876,0
5,0.00255,14192.506,355272.16,18.518519,0
6,0.00255,127826.34,355272.16,61.956522,0
7,0.00255,212162.73,355272.16,63.953488,0
8,0.00255,145057.24,355272.16,87.5,0
9,0.00255,127412.13,355272.16,9.3023256,0
0,0.00255,90494.26,355272.16,41.237113,0
1,0.00255,103576.39,355272.16,18.867925,0
2,0.00255,234770.65,355272.16,90.710383,0
3,0.00255,188851.71,355272.16,57.777778,0
4,0.00255,80273.337,355272.16,65.625,0
5,0.00255,22529.42,355272.16,20,0
6,0.00255,126396.43,355272.16,70.114943,0
7,0.00255,211139.63,355272.16,64.516129,0
8,0.00255,184023.01,355272.16,83.892617,0
9,0.00255,178123.22,355272.16,14.634146,0
0,0.00255,104499.58,355272.16,39.02439,0
1,0.00255,115916.59,355272.16,20.454545,0
2,0.00255,163522.95,355272.16,92.708333,0
3,0.00255,147420.85,355272.16,61.797753,0
4,0.00255,80792.3,355272.16,60.43956,0
5,0.00255,20731.323,355272.16,15.789474,0
6,0.00255,171527.83,355272.16,78.217822,0
7,0.00255,201315.85,355272.16,77.876106,0
8,0.00255,143013.63,355272.16,79.72028,0
9,0.00255,95859.637,355272.16,22,0
0,0.00255,85887.195,355272.16,44.897959,0
1,0.00255,144877.43,355272.16,10.810811,0
2,0.00255,188159.34,355272.16,95.609756,0
3,0.00255,189731.5,355272.16,68.224299,0
4,0.00255,142891.77,355272.16,60.714286,0
5,0.00255,16239.008,355272.16,10.526316,0
6,0.00255,166542.7,355272.16,73.94958,0
7,0.00255,271461.65,355272.16,77.894737,0
8,0.00255,222674.11,355272.16,75.609756,0
9,0.00255,160753.8,355272.16,8.1632653,0
0,0.00255,110178.63,355272.16,66.666667,0
1,0.00255,206106.05,355272.16,20,0
2,0.00255,227199.78,355272.16,96.132597,0
3,0.00255,166816.81,355272.16,72.289157,0
4,0.00255,132078.47,355272.16,75,0
5,0.00255,-9522.3755,355272.16,26,0
6,0.00255,114195.71,355272.16,82.828283,0
7,0.00255,253801.5,355272.16,81.481481,0
8,0.00255,150755.97,355272.16,89.76378,0
9,0.00255,77861.326,355272.16,17.391304,0
0,0.00255,79307.542,355272.16,43.877551,0
1,0.00255,181981.16,355272.16,21.568627,0
2,0.00255,240911.54,355272.16,90.052356,0
3,0.00255,223890.15,355272.16,66.336634,0
4,0.00255,111287.55,355272.16,60.416667,0
5,0.00255,86961.255,355272.16,18.518519,0
6,0.00255,190986,355272.16,66.666667,0
7,0.00255,317510.82,355272.16,56.25,0
8,0.00255,153691.69,355272.16,76,0
9,0.00255,137606.46,355272.16,22.38806,0
0,0.00255,108872.19,355272.16,39.02439,0
1,0.00255,163935.37,355272.16,20,0
2,0.00255,164555.28,355272.16,91.44385,0
3,0.00255,197940.1,355272.16,63.333333,0
4,0.00255,109231.41,355272.16,66.304348,0
5,0.00255,51908.216,355272.16,15.789474,0
6,0.00255,171548.77,355272.16,65.957447,0
7,0.00255,206485.41,355272.16,75,0
8,0.00255,162249.44,355272.16,82.442748,0
9,0.00255,118891.33,355272.16,20.454545,0
0,0.00255,113024.85,355272.16,41.304348,0
1,0.00255,111830.18,355272.16,23.684211,0
2,0.00255,219335.43,355272.16,92.647059,0
3,0.00255,152481.95,355272.16,64.210526,0
4,0.00255,136990.66,355272.16,64.583333,0
5,0.00255,7987.8701,355272.16,17.777778,0
6,0.00255,168063.12,355272.16,74.137931,0
7,0.00255,246972.93,355272.16,74.489796,0
8,0.00255,182321.02,355272.16,76.923077,0
9,0.00255,158249.26,355272.16,10.204082,0
0,0.00255,84370.066,355272.16,45.16129,0
1,0.00255,114365.78,355272.16,14.583333,0
2,0.00255,184807.53,355272.16,93.814433,0
3,0.00255,213312,355272.16,61.290323,0
4,0.00255,97369.053,355272.16,65.048544,0
5,0.00255,53783.967,355272.16,18.181818,0
6,0.00255,219791.47,355272.16,58.75,0
7,0.00255,205696.05,355272.16,69.724771,0
8,0.00255,205124.65,355272.16,82.608696,0
9,0.00255,137103.99,355272.16,12.820513,0
0,0.00255,127754.28,355272.16,38.709677,0
1,0.00255,112144.2,355272.16,18.181818,0
2,0.00255,203475.11,355272.16,89.893617,0
3,0.00255,178921.83,355272.16,72.54902,0
4,0.00255,73176.945,355272.16,54.216867,0
5,0.00255,37944.521,355272.16,14.285714,0
6,0.00255,195215.12,355272.16,70.588235,0
7,0.00255,298347.29,355272.16,66.666667,0
8,0.00255,195038.22,355272.16,75.93985,0
9,0.00255,112442.32,355272.16,18.032787,0
0,0.00255,165797.87,355272.16,43.820225,0
1,0.00255,122834.95,355272.16,16.216216,0
2,0.00255,190201.82,355272.16,94.08867,0
3,0.00255,153619.99,355272.16,76.237624,0
4,0.00255,78404.262,355272.16,60.674157,0
5,0.00255,65642.085,355272.16,17.073171,0
6,0.00255,160023.16,355272.16,64.516129,0
7,0.00255,249115.45,355272.16,73.214286,0
8,0.00255,161057.23,355272.16,71.851852,0
9,0.00255,175176.74,355272.16,20.754717,0
0,0.00255,124013.48,355272.16,45.631068,0
1,0.00255,75002.152,355272.16,8.6956522,0
2,0.00255,175647.15,355272.16,94.954128,0
3,0.00255,172116.94,355272.16,62.650602,0
4,0.00255,112580.45,355272.16,81.730769,0
5,0.00255,20161.302,355272.16,23.913043,0
6,0.00255,162275.5,355272.16,63.636364,0
7,0.00255,204673.75,355272.16,72.641509,0
8,0.00255,179169.72,355272.16,79.194631,0
9,0.00255,122595.18,355272.16,11.363636,0
0,0.00255,107351.16,355272.16,43.157895,0
1,0.00255,160332.44,355272.16,13.333333,0
2,0.00255,196868.9,355272.16,94.144144,0
3,0.00255,192260.27,355272.16,68.965517,0
4,0.00255,130680.88,355272.16,72.340426,0
5,0.00255,36540.472,355272.16,35.294118,0
6,0.00255,130404.36,355272.16,60.869565,0
7,0.00255,213574.21,355272.16,68.235294,0
8,0.00255,151749.24,355272.16,81.208054,0
9,0.00255,159643.15,355272.16,9.5238095,0
0,0.00255,86809.8,355272.16,28.787879,0
1,0.00255,175451.39,355272.16,13.793103,0
2,0.00255,118570.87,355272.16,90.35533,0
3,0.00255,260353.38,355272.16,73.469388,0
4,0.00255,115927.48,355272.16,55,0
5,0.00255,60523.239,355272.16,22.222222,0
6,0.00255,196581.87,355272.16,72.321429,0
7,0.00255,247482.65,355272.16,62.385321,0
8,0.00255,112568.17,355272.16,71.428571,0
9,0.00255,174672.69,355272.16,15.384615,0
0,0.00255,96847.558,355272.16,29.761905,0
1,0.00255,241254.47,355272.16,7.4074074,0
2,0.00255,248630.33,355272.16,94.475138,0
3,0.00255,129047.27,355272.16,67.088608,0
4,0.00255,111710.36,355272.16,68.75,0
5,0.00255,58384.827,355272.16,17.307692,0
6,0.00255,193584.03,355272.16,73.94958,0
7,0.00255,256288.95,355272.16,80.701754,0
8,0.00255,107508.76,355272.16,68.965517,0
9,0.00255,66116.151,355272.16,24.137931,0
0,0.00255,97356.375,355272.16,33.695652,0
1,0.00255,180228.96,355272.16,20,0
2,0.00255,245910.82,355272.16,92.045455,0
3,0.00255,194462.67,355272.16,64.285714,0
4,0.00255,108533.36,355272.16,68.888889,0
5,0.00255,14880.608,355272.16,16.666667,0
6,0.00255,125358.79,355272.16,68.269231,0
7,0.00255,265571.31,355272.16,75.510204,0
8,0.00255,148097.87,355272.16,64.492754,0
9,0.00255,141969.26,355272.16,25.862069,0
0,0.00255,106396.53,355272.16,27.472527,0
1,0.00255,134815.96,355272.16,16.666667,0
2,0.00255,214276.55,355272.16,91.666667,0
3,0.00255,208376.2,355272.16,64.583333,0
4,0.00255,84405.527,355272.16,68.627451,0
5,0.00255,33789.828,355272.16,21.568627,0
6,0.00255,167267.86,355272.16,62.105263,0
7,0.00255,243554.35,355272.16,68.468468,0
8,0.00255,138677.37,355272.16,77.777778,0
9,0.00255,141921.75,355272.16,22.222222,0
0,0.00255,127509.29,355272.16,41.758242,0
1,0.00255,150899.06,355272.16,27.659574,0
2,0.00255,216975.93,355272.16,94.387755,0
3,0.00255,153337.4,355272.16,66.336634,0
4,0.00255,107048.95,355272.16,68.75,0
5,0.00255,34368.957,355272.16,17.307692,0
6,0.00255,127433.15,355272.16,73.195876,0
7,0.00255,207559.49,355272.16,65.384615,0
8,0.00255,127161.59,355272.16,75,0
9,0.00255,221372.94,355272.16,14,0
0,0.00255,107743.34,355272.16,40.909091,0
1,0.00255,172145.41,355272.16,11.111111,0
2,0.00255,180621.8,355272.16,92.156863,0
3,0.00255,180317.82,355272.16,49.411765,0
4,0.00255,116769.93,355272.16,71.578947,0
5,0.00255,27159.322,355272.16,17.391304,0
6,0.00255,149429.3,355272.16,68,0
7,0.00255,216613.59,355272.16,73.333333,0
8,0.00255,143207.45,355272.16,81.208054,0
9,0.00255,103099.36,355272.16,18.75,0
0,0.00255,132459.64,355272.16,48.453608,0
1,0.00255,53913.247,355272.16,24.444444,0
2,0.00255,209529.56,355272.16,92.647059,0
3,0.00255,168127.21,355272.16,75,0
4,0.00255,87891.013,355272.16,63.953488,0
5,0.00255,30644.624,355272.16,11.363636,0
6,0.00255,176039.72,355272.16,68.888889,0
7,0.00255,268930.45,355272.16,69.565217,0
8,0.00255,180947.2,355272.16,84.516129,0
9,0.00255,122578.5,355272.16,13.72549,0
0,0.00255,92248.628,355272.16,38.14433,0
1,0.00255,135531.35,355272.16,20.689655,0
2,0.00255,203766.52,355272.16,94.581281,0
3,0.00255,206614.51,355272.16,71.84466,0
4,0.00255,126304.52,355272.16,69.911504,0
5,0.00255,-377.56846,355272.16,21.73913,0
6,0.00255,229984.42,355272.16,61.363636,0
7,0.00255,165817.45,355272.16,60.377358,0
8,0.00255,165590.86,355272.16,82.911392,0
9,0.00255,128058.64,355272.16,12.121212,0
0,0.00255,109600.7,355272.16,35.164835,0
1,0.00255,152002.53,355272.16,17.54386,0
2,0.00255,212871.02,355272.16,93.137255,0
3,0.00255,207716.13,355272.16,56.521739,0
4,0.00255,121291.37,355272.16,69.072165,0
5,0.00255,66678.071,355272.16,6.3829787,0
6,0.00255,164369.88,355272.16,69.354839,0
7,0.00255,275641.2,355272.16,69.565217,0
8,0.00255,139346.65,355272.16,75.316456,0
9,0.00255,99349.592,355272.16,10,0
0,0.00255,121472.17,355272.16,45.744681,0
1,0.00255,122059.79,355272.16,14.545455,0
2,0.00255,185748,355272.16,91.044776,0
3,0.00255,211998.97,355272.16,62.376238,0
4,0.00255,106819.16,355272.16,54.347826,0
5,0.00255,53656.603,355272.16,15.909091,0
6,0.00255,195744.05,355272.16,67.619048,0
7,0.00255,266170.21,355272.16,62.616822,0
8,0.00255,177496.3,355272.16,85.093168,0
9,0.00255,129051.32,355272.16,15.517241,0
0,0.00255,154655.57,355272.16,43.023256,0
1,0.00255,191581.13,355272.16,30.769231,0
2,0.00255,216516.58,355272.16,93.229167,0
3,0.00255,167662,355272.16,59.405941,0
4,0.00255,114685.13,355272.16,60.227273,0
5,0.00255,7275.1297,355272.16,18.181818,0
6,0.00255,167574.43,355272.16,67.368421,0
7,0.00255,230333.62,355272.16,60.39604,0
8,0.00255,154687.71,355272.16,74.666667,0
9,0.00255,155156.6,355272.16,24.528302,0
0,0.00255,117348.71,355272.16,55.555556,0
1,0.00255,198505.46,355272.16,17.241379,0
2,0.00255,204123.69,355272.16,96.410256,0
3,0.00255,129735.27,355272.16,70.754717,0
4,0.00255,89933.818,355272.16,75.824176,0
5,0.00255,-7227.4271,355272.16,22,0
6,0.00255,181385.65,355272.16,71.084337,0
